create_time,open,high,low,close,volume,code,spider_time,time_key
2020-04-20 22:39:00,0.001559,0.001559,0.001559,0.001559,18.8346,HUOBI.WTC-ETH-SPOT,2020-04-20 17:04:35,1587393540
2020-04-20 22:39:00,0.002006,0.002006,0.002006,0.002006,16301.96,HUOBI.DOGE-USDT-SPOT,2020-04-20 17:05:14,1587393540
2020-04-20 22:39:00,0.005264,0.005264,0.005264,0.005264,3376.4785,HUOBI.RUFF-USDT-SPOT,2020-04-20 17:04:58,1587393540
2020-04-20 22:39:00,4.109e-05,4.115e-05,4.109e-05,4.115e-05,2490.8373,HUOBI.EKT-ETH-SPOT,2020-04-20 17:05:21,1587393540
2020-04-20 22:39:00,4.377e-05,4.38e-05,4.372e-05,4.377e-05,2420.97,HUOBI.SRN-ETH-SPOT,2020-04-20 17:04:34,1587393540
2020-04-20 22:39:00,5.77e-08,5.77e-08,5.77e-08,5.77e-08,0.0,HUOBI.XMX-BTC-SPOT,2020-04-20 17:04:49,1587393540
2020-04-20 22:39:00,9.1e-09,9.1e-09,9.1e-09,9.1e-09,372658.0,HUOBI.SSP-BTC-SPOT,2020-04-20 17:01:27,1587393540
2020-04-20 22:39:00,0.00049,0.00049,0.000489,0.000489,2068.92,HUOBI.ATP-HT-SPOT,2020-04-20 17:04:55,1587393540
2020-04-20 14:39:00,0.519,0.519,0.519,0.519,0,OKEX.BCD-USDT-SPOT,2020-04-20 17:01:30,1587393540
2020-04-20 22:39:00,2.7e-06,2.7e-06,2.7e-06,2.7e-06,75.82,HUOBI.SNC-BTC-SPOT,2020-04-20 17:04:29,1587393540
2020-04-20 14:39:00,0.0000275,0.0000277,0.0000274,0.0000276,221.3,OKEX.BNT-BTC-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 22:39:00,0.00261532,0.00261532,0.00261532,0.00261532,7.65,HUOBI.KNC-ETH-SPOT,2020-04-20 17:04:52,1587393540
2020-04-20 22:39:00,1.37e-08,1.37e-08,1.37e-08,1.37e-08,0.0,HUOBI.IIC-BTC-SPOT,2020-04-20 17:04:51,1587393540
2020-04-20 14:39:00,0.00157,0.00157,0.00157,0.00157,67.2,OKEX.WTC-ETH-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 22:39:00,0.00080592,0.00080592,0.00080532,0.00080534,0.76,HUOBI.ZEN-BTC-SPOT,2020-04-20 17:01:30,1587393540
2020-04-20 14:39:00,9.41,9.42,9.38,9.4,298.27,OKEX.BTG-USDT-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 22:39:00,2.6e-05,2.6e-05,2.6e-05,2.6e-05,0.0,HUOBI.DOCK-ETH-SPOT,2020-04-20 17:04:31,1587393540
2020-04-20 22:39:00,0.002918,0.002918,0.002918,0.002918,0.0,HUOBI.SOC-USDT-SPOT,2020-04-20 17:04:42,1587393540
2020-04-20 14:39:00,0.00467,0.00467,0.00467,0.00467,58092,OKEX.ACT-USDT-SPOT,2020-04-20 17:01:31,1587393540
2020-04-20 22:39:00,0.00231831,0.00231982,0.00231822,0.00231822,34.0421,HUOBI.ONT-ETH-SPOT,2020-04-20 17:04:27,1587393540
2020-04-20 14:39:00,0.00133,0.00133,0.00133,0.00133,0,OKEX.BTG-BTC-SPOT,2020-04-20 17:01:23,1587393540
2020-04-20 22:39:00,0.000427,0.000427,0.000427,0.000427,0.0,HUOBI.BIX-ETH-SPOT,2020-04-20 17:04:24,1587393540
2020-04-20 22:39:00,0.0379,0.0379,0.0379,0.0379,0.0,HUOBI.GNT-USDT-SPOT,2020-04-20 17:05:03,1587393540
2020-04-20 22:39:00,2.663e-07,2.663e-07,2.663e-07,2.663e-07,1808.96,HUOBI.ETN-BTC-SPOT,2020-04-20 17:04:48,1587393540
2020-04-20 22:39:00,0.000196,0.000196,0.000196,0.000196,0.0,HUOBI.QASH-ETH-SPOT,2020-04-20 17:04:41,1587393540
2020-04-20 22:39:00,0.00034267,0.00034267,0.00034231,0.00034231,153.0,HUOBI.ELF-ETH-SPOT,2020-04-20 17:04:47,1587393540
2020-04-20 22:39:00,3.093e-07,3.095e-07,3.093e-07,3.095e-07,2068.45,HUOBI.LET-BTC-SPOT,2020-04-20 17:04:25,1587393540
2020-04-20 14:39:00,0.1962,0.197,0.1962,0.197,3156.9945,OKEX.NULS-USDT-SPOT,2020-04-20 17:01:33,1587393540
2020-04-20 22:39:00,0.006319,0.006319,0.006319,0.006319,0.0,HUOBI.GAS-ETH-SPOT,2020-04-20 17:05:00,1587393540
2020-04-20 22:39:00,1.455e-05,1.455e-05,1.455e-05,1.455e-05,0.0,HUOBI.NEXO-BTC-SPOT,2020-04-20 17:04:37,1587393540
2020-04-20 22:39:00,0.001306,0.00131,0.001306,0.00131,50.8531,HUOBI.ICX-ETH-SPOT,2020-04-20 17:05:01,1587393540
2020-04-20 14:39:00,179.5,179.51,179.3,179.3,128.995529,OKEX.ETH-USDT-SPOT,2020-04-20 17:01:22,1587393540
2020-04-20 22:39:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,106.11,HUOBI.PAY-BTC-SPOT,2020-04-20 17:05:01,1587393540
2020-04-20 22:39:00,0.00095379,0.00095379,0.00095379,0.00095379,0.0,HUOBI.ZRX-ETH-SPOT,2020-04-20 17:05:02,1587393540
2020-04-20 14:39:00,0.0000163,0.0000163,0.0000163,0.0000163,0,OKEX.EDO-BTC-SPOT,2020-04-20 17:01:29,1587393540
2020-04-20 22:39:00,1.49e-06,1.49e-06,1.49e-06,1.49e-06,260.48,HUOBI.IRIS-BTC-SPOT,2020-04-20 17:04:34,1587393540
2020-04-20 14:39:00,0.0000395,0.0000395,0.0000395,0.0000395,283.8,OKEX.WTC-BTC-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 22:39:00,0.00189,0.00189,0.00189,0.00189,0.0,HUOBI.ATP-USDT-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 14:39:00,0.0000116,0.0000116,0.0000116,0.0000116,0,OKEX.ITC-BTC-SPOT,2020-04-20 17:01:32,1587393540
2020-04-20 14:39:00,0.000109,0.000109,0.000109,0.000109,0,OKEX.CVC-ETH-SPOT,2020-04-20 17:01:33,1587393540
2020-04-20 22:39:00,0.032545,0.032545,0.032545,0.032545,0.5297,HUOBI.BCH-BTC-SPOT,2020-04-20 17:05:11,1587393540
2020-04-20 22:39:00,5.4e-05,5.4e-05,5.4e-05,5.4e-05,0.0,HUOBI.HIT-USDT-SPOT,2020-04-20 17:01:34,1587393540
2020-04-20 22:39:00,1.1337,1.1337,1.1337,1.1337,19.48,HUOBI.ELA-USDT-SPOT,2020-04-20 17:04:55,1587393540
2020-04-20 14:39:00,0.00095,0.00095,0.00095,0.00095,0,OKEX.ZRX-ETH-SPOT,2020-04-20 17:01:33,1587393540
2020-04-20 14:39:00,0.0319,0.0319,0.0318,0.0318,11162,OKEX.PAY-USDT-SPOT,2020-04-20 17:01:29,1587393540
2020-04-20 14:39:00,0.0000243,0.0000243,0.00002427,0.00002427,3046,OKEX.ZRX-BTC-SPOT,2020-04-20 17:01:33,1587393540
2020-04-20 22:40:00,1.06e-08,1.06e-08,1.06e-08,1.06e-08,0.0,HUOBI.EDU-BTC-SPOT,2020-04-20 17:05:04,1587393600
2020-04-20 22:40:00,2.6e-05,2.6e-05,2.6e-05,2.6e-05,0.0,HUOBI.DOCK-ETH-SPOT,2020-04-20 17:04:31,1587393600
2020-04-20 14:40:00,0.0818,0.0818,0.0816,0.0816,22163,OKEX.ITC-USDT-SPOT,2020-04-20 17:01:31,1587393600
2020-04-20 22:40:00,9.1e-09,9.1e-09,9.1e-09,9.1e-09,741483.0,HUOBI.SSP-BTC-SPOT,2020-04-20 17:01:27,1587393600
2020-04-20 22:40:00,1.1339,1.1339,1.1339,1.1339,8.37,HUOBI.ELA-USDT-SPOT,2020-04-20 17:04:55,1587393600
2020-04-20 14:40:00,0.193,0.193,0.192,0.193,217,OKEX.BNT-USDT-SPOT,2020-04-20 17:01:34,1587393600
2020-04-20 14:40:00,0.00467,0.00468,0.00467,0.00468,116210,OKEX.ACT-USDT-SPOT,2020-04-20 17:01:31,1587393600
2020-04-20 14:40:00,0.0000737,0.0000737,0.0000737,0.0000737,0,OKEX.BCD-BTC-SPOT,2020-04-20 17:01:27,1587393600
2020-04-20 14:40:00,0.00095,0.00095,0.00095,0.00095,0,OKEX.ZRX-ETH-SPOT,2020-04-20 17:01:33,1587393600
2020-04-20 22:40:00,3.595e-05,3.595e-05,3.595e-05,3.595e-05,663.58,HUOBI.MEET-ETH-SPOT,2020-04-20 17:04:49,1587393600
2020-04-20 22:40:00,0.00016149,0.00016149,0.00016149,0.00016149,0.92,HUOBI.ELA-BTC-SPOT,2020-04-20 17:05:22,1587393600
2020-04-20 22:40:00,0.016351,0.016351,0.016351,0.016351,40.65,HUOBI.BHT-HT-SPOT,2020-04-20 17:04:25,1587393600
2020-04-20 22:40:00,0.4228,0.4229,0.4228,0.4229,411.6692,HUOBI.HB10-USDT-SPOT,2020-04-20 17:05:14,1587393600
2020-04-20 14:40:00,0.3553,0.3553,0.3553,0.3553,0,OKEX.MDA-USDT-SPOT,2020-04-20 17:01:36,1587393600
2020-04-20 22:40:00,2.672e-07,2.673e-07,2.672e-07,2.672e-07,6577.44,HUOBI.ATP-BTC-SPOT,2020-04-20 17:04:57,1587393600
2020-04-20 22:40:00,2.596e-05,2.596e-05,2.592e-05,2.592e-05,1328.29,HUOBI.ACT-ETH-SPOT,2020-04-20 17:03:40,1587393600
2020-04-20 22:40:00,0.0885,0.0885,0.0885,0.0885,92.6939,HUOBI.CTXC-USDT-SPOT,2020-04-20 17:04:53,1587393600
2020-04-20 14:40:00,0.00000435,0.00000435,0.00000435,0.00000435,23133,OKEX.LRC-BTC-SPOT,2020-04-20 17:01:31,1587393600
2020-04-20 22:40:00,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.0,HUOBI.DATX-ETH-SPOT,2020-04-20 17:05:23,1587393600
2020-04-20 14:40:00,0.1966,0.1966,0.1966,0.1966,229.3864,OKEX.NULS-USDT-SPOT,2020-04-20 17:01:33,1587393600
2020-04-20 14:40:00,0.0379,0.0379,0.0379,0.0379,4341,OKEX.GNT-USDT-SPOT,2020-04-20 17:01:31,1587393600
2020-04-20 22:40:00,8.8e-05,8.8e-05,8.8e-05,8.8e-05,0.0,HUOBI.SBTC-BTC-SPOT,2020-04-20 17:04:56,1587393600
2020-04-20 22:40:00,3.095e-07,3.095e-07,3.095e-07,3.095e-07,0.0,HUOBI.LET-BTC-SPOT,2020-04-20 17:04:25,1587393600
2020-04-20 22:40:00,0.068837,0.068837,0.068666,0.068666,0.6127,HUOBI.DCR-ETH-SPOT,2020-04-20 17:04:59,1587393600
2020-04-20 22:40:00,20.475478,20.475478,20.475478,20.475478,0.0,HUOBI.DASH-HT-SPOT,2020-04-20 17:05:03,1587393600
2020-04-20 22:40:00,3.59e-06,3.59e-06,3.57e-06,3.57e-06,13185.59,HUOBI.DAT-ETH-SPOT,2020-04-20 17:01:25,1587393600
2020-04-20 22:40:00,2.971e-07,2.971e-07,2.971e-07,2.971e-07,55692.46,HUOBI.CNN-ETH-SPOT,2020-04-20 17:04:58,1587393600
2020-04-20 22:40:00,46.32,46.32,46.32,46.32,12.2829,HUOBI.ZEC-USDT-SPOT,2020-04-20 17:05:31,1587393600
2020-04-20 22:40:00,1.415e-05,1.42e-05,1.415e-05,1.42e-05,2943.56,HUOBI.IDT-ETH-SPOT,2020-04-20 17:05:24,1587393600
2020-04-20 22:40:00,7.456e-07,7.456e-07,7.456e-07,7.456e-07,240.23,HUOBI.RUFF-BTC-SPOT,2020-04-20 17:04:42,1587393600
2020-04-20 14:40:00,0.0074,0.0074,0.0074,0.0074,104520,OKEX.CMT-USDT-SPOT,2020-04-20 17:01:30,1587393600
2020-04-20 22:40:00,0.000196,0.000196,0.000196,0.000196,0.0,HUOBI.QASH-ETH-SPOT,2020-04-20 17:04:41,1587393600
2020-04-20 22:40:00,0.000427,0.000427,0.000427,0.000427,0.0,HUOBI.BIX-ETH-SPOT,2020-04-20 17:04:24,1587393600
2020-04-20 14:40:00,0.000027,0.000027,0.000027,0.000027,14850.4,OKEX.NULS-BTC-SPOT,2020-04-20 17:01:30,1587393600
2020-04-20 14:40:00,0.00133,0.00133,0.00133,0.00133,0,OKEX.BTG-BTC-SPOT,2020-04-20 17:01:23,1587393600
2020-04-20 14:40:00,0.117,0.117,0.117,0.117,0,OKEX.EDO-USDT-SPOT,2020-04-20 17:01:37,1587393600
2020-04-20 14:40:00,0.0957,0.0963,0.0957,0.0963,14179,OKEX.STORJ-USDT-SPOT,2020-04-20 17:01:32,1587393600
2020-04-20 14:40:00,0.0571,0.0571,0.0571,0.0571,28550,OKEX.BTM-USDT-SPOT,2020-04-20 17:01:29,1587393600
2020-04-20 14:40:00,0.0001947,0.0001948,0.0001946,0.0001947,511.53,OKEX.QTUM-BTC-SPOT,2020-04-20 17:01:28,1587393600
2020-04-20 22:40:00,3.622e-07,3.622e-07,3.622e-07,3.622e-07,0.0,HUOBI.IDT-BTC-SPOT,2020-04-20 17:04:44,1587393600
2020-04-20 22:40:00,0.000836,0.000836,0.000836,0.000836,0.0321,HUOBI.BHD-BTC-SPOT,2020-04-20 17:04:29,1587393600
2020-04-20 14:40:00,0.28,0.28,0.28,0.28,0,OKEX.WTC-USDT-SPOT,2020-04-20 17:01:37,1587393600
2020-04-20 14:40:00,0.0000804,0.0000804,0.0000803,0.0000804,791.7,OKEX.OMG-BTC-SPOT,2020-04-20 17:01:26,1587393600
2020-04-20 22:40:00,8.533e-05,8.533e-05,8.533e-05,8.533e-05,132.51,HUOBI.BLZ-ETH-SPOT,2020-04-20 17:04:30,1587393600
2020-04-20 14:40:00,0.00092,0.00092,0.00092,0.00092,0,OKEX.IOTA-ETH-SPOT,2020-04-20 17:01:30,1587393600
2020-04-20 22:40:00,0.005727,0.005727,0.005727,0.005727,0.0,HUOBI.LSK-ETH-SPOT,2020-04-20 17:04:45,1587393600
2020-04-20 22:40:00,6.6418e-06,6.6418e-06,6.6418e-06,6.6418e-06,27.0,HUOBI.TNT-BTC-SPOT,2020-04-20 17:05:19,1587393600
2020-04-20 22:40:00,5.06e-06,5.06e-06,5.06e-06,5.06e-06,5627.16,HUOBI.PORTAL-ETH-SPOT,2020-04-20 17:04:43,1587393600
2020-04-20 22:40:00,0.00010294,0.00010294,0.00010294,0.00010294,0.0,HUOBI.MTX-ETH-SPOT,2020-04-20 17:04:33,1587393600
2020-04-20 22:40:00,1.63e-08,1.64e-08,1.63e-08,1.64e-08,55727.56,HUOBI.NPXS-BTC-SPOT,2020-04-20 17:03:49,1587393600
2020-04-20 14:40:00,0.0194,0.0194,0.0194,0.0194,36606,OKEX.CVC-USDT-SPOT,2020-04-20 17:01:34,1587393600
2020-04-20 22:40:00,2.36e-06,2.36e-06,2.36e-06,2.36e-06,161.6,HUOBI.BTS-BTC-SPOT,2020-04-20 17:05:19,1587393600
2020-04-20 22:40:00,1.41,1.41,1.41,1.41,0.0,HUOBI.ETC-HT-SPOT,2020-04-20 17:04:46,1587393600
2020-04-20 22:40:00,0.00021261,0.00021261,0.00021261,0.00021261,0.0,HUOBI.GNT-ETH-SPOT,2020-04-20 17:04:43,1587393600
2020-04-20 22:40:00,0.000198,0.000198,0.000198,0.000198,0.0,HUOBI.ADA-ETH-SPOT,2020-04-20 17:05:02,1587393600
2020-04-20 22:40:00,4.385e-05,4.385e-05,4.377e-05,4.377e-05,831.48,HUOBI.SRN-ETH-SPOT,2020-04-20 17:04:34,1587393600
2020-04-20 22:40:00,0.006198,0.006198,0.006198,0.006198,60.43,HUOBI.VSYS-HT-SPOT,2020-04-20 17:04:54,1587393600
2020-04-20 22:40:00,0.013115,0.013147,0.013109,0.013146,73687.8595,HUOBI.LAMB-USDT-SPOT,2020-04-20 17:04:57,1587393600
2020-04-20 22:40:00,1.0001,1.0001,1.0001,1.0001,0.0,HUOBI.PAX-HUSD-SPOT,2020-04-20 17:03:50,1587393600
2020-04-20 22:40:00,7.53,7.53,7.52,7.53,14.3442,HUOBI.NEO-USDT-SPOT,2020-04-20 17:05:29,1587393600
2020-04-20 14:40:00,0.000000664,0.000000665,0.000000661,0.000000665,23664,OKEX.ACT-BTC-SPOT,2020-04-20 17:01:28,1587393600
2020-04-20 22:40:00,8.59e-08,8.59e-08,8.59e-08,8.59e-08,309.08,HUOBI.VIDY-BTC-SPOT,2020-04-20 17:05:24,1587393600
2020-04-20 22:40:00,0.00189,0.00189,0.00189,0.00189,0.0,HUOBI.ATP-USDT-SPOT,2020-04-20 17:01:32,1587393600
2020-04-20 22:40:00,0.005258,0.005273,0.005258,0.005273,4243.1745,HUOBI.RUFF-USDT-SPOT,2020-04-20 17:04:58,1587393600
2020-04-20 22:40:00,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0,HUOBI.OST-BTC-SPOT,2020-04-20 17:05:05,1587393600
2020-04-20 22:40:00,1.447e-07,1.447e-07,1.447e-07,1.447e-07,0.0,HUOBI.CHAT-BTC-SPOT,2020-04-20 17:05:06,1587393600
2020-04-20 14:40:00,0.001068,0.001068,0.001068,0.001068,292.53,OKEX.NEO-BTC-SPOT,2020-04-20 17:01:29,1587393600
2020-04-20 22:40:00,5.98e-07,5.981e-07,5.98e-07,5.981e-07,735.64,HUOBI.ZIL-BTC-SPOT,2020-04-20 17:05:05,1587393600
2020-04-20 14:40:00,0.00000541,0.00000541,0.00000541,0.00000541,623,OKEX.GNT-BTC-SPOT,2020-04-20 17:01:29,1587393600
2020-04-20 22:40:00,2.7e-06,2.7e-06,2.7e-06,2.7e-06,73.35,HUOBI.SNC-BTC-SPOT,2020-04-20 17:04:29,1587393600
2020-04-20 14:40:00,0.00109,0.00109,0.00109,0.00109,15214.781,OKEX.NULS-ETH-SPOT,2020-04-20 17:01:31,1587393600
2020-04-20 22:40:00,4.571e-07,4.572e-07,4.568e-07,4.568e-07,62437.41,HUOBI.IOST-BTC-SPOT,2020-04-20 17:04:36,1587393600
2020-04-20 22:40:00,1.1072e-06,1.1072e-06,1.1053e-06,1.1053e-06,347.71,HUOBI.SRN-BTC-SPOT,2020-04-20 17:05:25,1587393600
2020-04-20 22:40:00,0.01284,0.012842,0.012839,0.012842,57499.47591900312,HUOBI.TRX-USDT-SPOT,2020-04-20 17:05:13,1587393600
2020-04-20 22:40:00,8.09e-06,8.09e-06,8.09e-06,8.09e-06,34.25,HUOBI.BTM-BTC-SPOT,2020-04-20 17:03:41,1587393600
2020-04-20 22:40:00,0.000677,0.000677,0.000677,0.000677,0.0,HUOBI.UUU-USDT-SPOT,2020-04-20 17:05:07,1587393600
2020-04-20 14:40:00,0.00000276,0.00000276,0.00000276,0.00000276,26143,OKEX.CVC-BTC-SPOT,2020-04-20 17:01:35,1587393600
2020-04-20 22:40:00,0.000877,0.000877,0.000877,0.000877,0.0,HUOBI.IOTA-ETH-SPOT,2020-04-20 17:05:27,1587393600
2020-04-20 22:40:00,4.12e-05,4.12e-05,4.111e-05,4.118e-05,1436.6667,HUOBI.EKT-ETH-SPOT,2020-04-20 17:05:21,1587393600
2020-04-20 22:40:00,0.002169,0.002169,0.002168,0.002168,8207.9008,HUOBI.LET-USDT-SPOT,2020-04-20 17:04:34,1587393600
2020-04-20 14:40:00,0.00000105,0.00000105,0.00000105,0.00000105,0,OKEX.CMT-BTC-SPOT,2020-04-20 17:01:29,1587393600
2020-04-20 14:40:00,0.00157,0.00157,0.00157,0.00157,0,OKEX.WTC-ETH-SPOT,2020-04-20 17:01:32,1587393600
2020-04-20 14:40:00,0.000704,0.000705,0.000704,0.000704,2590.2,OKEX.MCO-BTC-SPOT,2020-04-20 17:01:29,1587393600
2020-04-20 22:40:00,0.003157,0.003157,0.003157,0.003157,12.2989,HUOBI.NANO-ETH-SPOT,2020-04-20 17:05:05,1587393600
2020-04-20 22:41:00,3.23e-08,3.23e-08,3.23e-08,3.23e-08,262197.69,HUOBI.BTT-BTC-SPOT,2020-04-20 17:05:12,1587393660
2020-04-20 22:41:00,0.1651,0.1651,0.1651,0.1651,0.0,HUOBI.BAT-USDT-SPOT,2020-04-20 17:03:46,1587393660
2020-04-20 14:41:00,0.00316,0.00317,0.00315,0.00315,227.33,OKEX.OMG-ETH-SPOT,2020-04-20 17:01:29,1587393660
2020-04-20 22:41:00,0.038,0.038,0.038,0.038,138.3742,HUOBI.GNT-USDT-SPOT,2020-04-20 17:05:03,1587393660
2020-04-20 22:41:00,46.32,46.32,46.32,46.32,20.0,HUOBI.ZEC-USDT-SPOT,2020-04-20 17:05:31,1587393660
2020-04-20 14:41:00,0.001057,0.001057,0.001056,0.001057,33447,OKEX.XRP-ETH-SPOT,2020-04-20 17:01:29,1587393660
2020-04-20 22:41:00,2.661e-07,2.663e-07,2.661e-07,2.663e-07,3894.89,HUOBI.ETN-BTC-SPOT,2020-04-20 17:04:48,1587393660
2020-04-20 14:41:00,0.001068,0.001068,0.001067,0.001067,299.67,OKEX.NEO-BTC-SPOT,2020-04-20 17:01:29,1587393660
2020-04-20 22:41:00,20.475478,20.475478,20.475478,20.475478,0.0,HUOBI.DASH-HT-SPOT,2020-04-20 17:05:03,1587393660
2020-04-20 22:41:00,0.00081995,0.00081995,0.00081995,0.00081995,0.0,HUOBI.WICC-ETH-SPOT,2020-04-20 17:05:30,1587393660
2020-04-20 14:41:00,0.000171,0.000171,0.000171,0.000171,3888,OKEX.LRC-ETH-SPOT,2020-04-20 17:01:30,1587393660
2020-04-20 14:41:00,7.53,7.53,7.53,7.53,0,OKEX.NEO-USDT-SPOT,2020-04-20 17:01:30,1587393660
2020-04-20 22:41:00,1.455e-05,1.455e-05,1.455e-05,1.455e-05,0.0,HUOBI.NEXO-BTC-SPOT,2020-04-20 17:04:37,1587393660
2020-04-20 22:41:00,0.000994,0.000996,0.000994,0.000996,24889.3983,HUOBI.TOP-USDT-SPOT,2020-04-20 17:04:51,1587393660
2020-04-20 22:41:00,2.24e-05,2.24e-05,2.23e-05,2.23e-05,2384.8,HUOBI.GTC-ETH-SPOT,2020-04-20 17:03:43,1587393660
2020-04-20 22:41:00,0.003664,0.003664,0.003664,0.003664,5.2295,HUOBI.LUN-ETH-SPOT,2020-04-20 17:04:25,1587393660
2020-04-20 22:41:00,2.74e-06,2.74e-06,2.74e-06,2.74e-06,0.0,HUOBI.CVC-BTC-SPOT,2020-04-20 17:03:42,1587393660
2020-04-20 14:41:00,0.0279,0.0279,0.0278,0.0278,72.8,OKEX.MCO-ETH-SPOT,2020-04-20 17:01:33,1587393660
2020-04-20 22:41:00,1.63e-08,1.63e-08,1.63e-08,1.63e-08,13545.24,HUOBI.NPXS-BTC-SPOT,2020-04-20 17:03:49,1587393660
2020-04-20 22:41:00,2.6519,2.6519,2.6519,2.6519,0.0,HUOBI.EOS-HUSD-SPOT,2020-04-20 17:04:33,1587393660
2020-04-20 22:41:00,0.001307,0.001307,0.001307,0.001307,12.0332,HUOBI.ICX-ETH-SPOT,2020-04-20 17:05:01,1587393660
2020-04-20 22:41:00,1.1339,1.1339,1.1339,1.1339,0.0,HUOBI.ELA-USDT-SPOT,2020-04-20 17:04:55,1587393660
2020-04-20 14:41:00,0.0305,0.03051,0.0305,0.03051,1166.2979,OKEX.ETC-ETH-SPOT,2020-04-20 17:01:22,1587393660
2020-04-20 14:41:00,7045.9,7048.7,7045.3,7048,23.60609292,OKEX.BTC-USDT-SPOT,2020-04-20 17:01:23,1587393660
2020-04-20 22:41:00,3.97e-06,3.97e-06,3.97e-06,3.97e-06,1734.0,HUOBI.WAXP-BTC-SPOT,2020-04-20 17:05:29,1587393660
2020-04-20 14:41:00,0.192,0.193,0.192,0.192,225.9,OKEX.BNT-USDT-SPOT,2020-04-20 17:01:34,1587393660
2020-04-20 22:41:00,4e-06,4.01e-06,3.99e-06,4.01e-06,2165.0,HUOBI.MANA-BTC-SPOT,2020-04-20 17:05:23,1587393660
2020-04-20 14:41:00,0.000704,0.000706,0.000704,0.000706,1419.3,OKEX.MCO-BTC-SPOT,2020-04-20 17:01:29,1587393660
2020-04-20 14:41:00,0.096,0.096,0.096,0.096,28,OKEX.STORJ-USDT-SPOT,2020-04-20 17:01:32,1587393660
2020-04-20 22:41:00,5.712e-07,5.712e-07,5.7e-07,5.7e-07,689.49,HUOBI.GTC-BTC-SPOT,2020-04-20 17:04:44,1587393660
2020-04-20 22:41:00,1.41,1.41,1.41,1.41,0.0,HUOBI.ETC-HT-SPOT,2020-04-20 17:04:46,1587393660
2020-04-20 22:41:00,0.000835,0.000835,0.000835,0.000835,0.0214,HUOBI.BHD-BTC-SPOT,2020-04-20 17:04:29,1587393660
2020-04-20 14:41:00,0.0615,0.0615,0.0615,0.0615,6945,OKEX.ELF-USDT-SPOT,2020-04-20 17:01:36,1587393660
2020-04-20 22:41:00,7.5e-09,7.5e-09,7.5e-09,7.5e-09,32295.16,HUOBI.PNT-BTC-SPOT,2020-04-20 17:01:28,1587393660
2020-04-20 22:41:00,1.36e-08,1.36e-08,1.36e-08,1.36e-08,8000.0,HUOBI.IIC-BTC-SPOT,2020-04-20 17:04:51,1587393660
2020-04-20 22:41:00,3.576e-05,3.576e-05,3.576e-05,3.576e-05,460.13,HUOBI.MEET-ETH-SPOT,2020-04-20 17:04:49,1587393660
2020-04-20 22:41:00,4.119e-05,4.119e-05,4.119e-05,4.119e-05,368.2024,HUOBI.EKT-ETH-SPOT,2020-04-20 17:05:21,1587393660
2020-04-20 22:41:00,5.5e-05,5.5e-05,5.5e-05,5.5e-05,100000.0,HUOBI.HIT-USDT-SPOT,2020-04-20 17:01:34,1587393660
2020-04-20 22:41:00,0.012838,0.012843,0.012838,0.012839,213607.91,HUOBI.TRX-USDT-SPOT,2020-04-20 17:05:13,1587393660
2020-04-20 22:41:00,2.846e-07,2.846e-07,2.846e-07,2.846e-07,2432.03,HUOBI.DOGE-BTC-SPOT,2020-04-20 17:01:31,1587393660
2020-04-20 22:41:00,1.674e-05,1.674e-05,1.674e-05,1.674e-05,2038.0,HUOBI.SMT-ETH-SPOT,2020-04-20 17:04:34,1587393660
2020-04-20 22:41:00,0.001264,0.001267,0.001264,0.001267,14834.17,HUOBI.CKB-HT-SPOT,2020-04-20 17:04:55,1587393660
2020-04-20 14:41:00,0.000319,0.000319,0.000319,0.000319,273,OKEX.BTM-ETH-SPOT,2020-04-20 17:01:30,1587393660
2020-04-20 14:41:00,0.000001821,0.000001821,0.000001821,0.000001821,0,OKEX.TRX-BTC-SPOT,2020-04-20 17:01:33,1587393660
2020-04-20 14:41:00,0.00109,0.00109,0.00109,0.00109,0,OKEX.NULS-ETH-SPOT,2020-04-20 17:01:31,1587393660
2020-04-20 22:41:00,2.667e-07,2.672e-07,2.667e-07,2.668e-07,2395.18,HUOBI.ATP-BTC-SPOT,2020-04-20 17:04:57,1587393660
2020-04-20 14:41:00,0.0816,0.0817,0.0816,0.0816,58913,OKEX.ITC-USDT-SPOT,2020-04-20 17:01:31,1587393660
2020-04-20 22:41:00,0.002136,0.002136,0.002136,0.002136,48240.0,HUOBI.KAN-USDT-SPOT,2020-04-20 17:05:09,1587393660
2020-04-20 14:41:00,0.0194,0.0194,0.0194,0.0194,27080,OKEX.CVC-USDT-SPOT,2020-04-20 17:01:34,1587393660
2020-04-20 22:41:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,15.92,HUOBI.CTXC-BTC-SPOT,2020-04-20 17:05:08,1587393660
2020-04-20 14:41:00,0.0112,0.0112,0.0112,0.0112,62.401,OKEX.DASH-BTC-SPOT,2020-04-20 17:01:28,1587393660
2020-04-20 22:41:00,2.36e-06,2.36e-06,2.36e-06,2.36e-06,51.36,HUOBI.BTS-BTC-SPOT,2020-04-20 17:05:19,1587393660
